-0.41151678562164307	0.6280390620231628	0.2155354917049408	-0.17181119322776794	0.12855930626392365	-1.0665799379348755	0.7082877159118652	1.587005615234375	-1.6132946014404297	0.14752671122550964	1.2953298091888428	-0.10449002683162689	-0.06661797314882278	1.1601994037628174	-0.26235705614089966	0.873589813709259
-0.5951151847839355	-1.1160409450531006	0.7350317239761353	-1.6231564283370972	-2.355767250061035	0.9440515041351318	-1.0688071250915527	-1.1247996091842651	-0.0634877160191536	0.31819379329681396	0.2583422064781189	0.15975208580493927	0.028235819190740585	0.7817295789718628	-0.38805872201919556	-0.22665345668792725
0.3975095748901367	0.6276611089706421	-1.9729647636413574	-0.2875852882862091	0.5505621433258057	0.24800829589366913	-1.103430151939392	-0.5133717060089111	1.9825615882873535	-0.44395148754119873	-1.6191327571868896	-0.21662156283855438	1.5407636165618896	0.40509435534477234	0.35125142335891724	1.0688327550888062
-1.259718894958496	1.4763387441635132	-0.5829788446426392	0.03880491107702255	-0.24761810898780823	0.4802767038345337	-0.14288784563541412	1.4994536638259888	-0.41525906324386597	-0.4915337860584259	-0.829471230506897	0.9685684442520142	0.3137359619140625	0.7940371036529541	-0.13153967261314392	-0.6538587808609009
-2.4705910682678223	-0.5391596555709839	0.43274474143981934	0.11851808428764343	-0.08488151431083679	0.0008084318833425641	1.6300266981124878	0.8458156585693359	-0.7890361547470093	2.908543109893799	1.2815606594085693	-1.6312665939331055	0.21844665706157684	-1.1218085289001465	1.343470811843872	-0.44797977805137634
-1.4323132038116455	0.3916582465171814	-0.0716603696346283	0.22594308853149414	0.11282368004322052	0.7861741781234741	1.0088915824890137	1.4265165328979492	-0.9567584991455078	-0.6076880693435669	-0.7210147380828857	1.0768523216247559	-0.13944295048713684	0.6273025274276733	0.6112833619117737	-0.34883081912994385
-2.517118453979492	-1.472888708114624	-3.0572681427001953	-1.2760694026947021	2.6727051734924316	0.8002429008483887	0.09005065262317657	-0.15809914469718933	0.5345603227615356	-0.5108894109725952	-0.9891934394836426	1.1089016199111938	0.895514965057373	-0.5793910026550293	0.8048536777496338	-0.3846588730812073
0.2857753336429596	0.8883315920829773	0.5958911180496216	-0.8623102307319641	0.593180239200592	0.4155343174934387	1.8043289184570312	0.08228512108325958	-1.329849123954773	0.7273672819137573	2.009011745452881	0.19155162572860718	0.012197880074381828	0.38703805208206177	0.0802684873342514	-0.3196393847465515
0.17850640416145325	-1.606177568435669	-0.7944048643112183	1.0651142597198486	2.6979827880859375	1.5836049318313599	-0.2122606635093689	0.7785167098045349	0.6439337134361267	-0.1687285602092743	-0.7417629957199097	1.9043564796447754	1.5201163291931152	-0.7125935554504395	0.13219480216503143	0.15999974310398102
-0.05984137952327728	-0.2042592167854309	-1.018044352531433	-0.7573409080505371	2.5280585289001465	0.8449457883834839	2.3076770305633545	0.1363917887210846	-1.3384817838668823	0.393595814704895	0.4990067780017853	-0.6726265549659729	-1.1149134635925293	0.39848488569259644	0.25276345014572144	-0.685978889465332
-1.138044834136963	-0.09647146612405777	-1.3524585962295532	-0.48195159435272217	-1.9647419452667236	-0.864524245262146	-0.2146669626235962	-0.19922658801078796	-0.7518396973609924	-0.2648879289627075	-0.8279719352722168	0.7021922469139099	-0.14208173751831055	-0.5166683197021484	-2.264702320098877	-0.20650999248027802
0.3002324104309082	0.38754624128341675	0.9374727010726929	-0.8903108835220337	-2.108034610748291	0.2913192808628082	-0.33502691984176636	1.2159862518310547	-0.7776074409484863	-1.0277094841003418	-3.483829975128174	0.2988097667694092	-0.3992236852645874	0.03591527044773102	0.5613458752632141	-1.2992305755615234
-2.240997552871704	0.6409522891044617	0.43955838680267334	-0.014136584475636482	0.1139330118894577	0.7356852293014526	0.5553051829338074	1.9524364471435547	-0.30108723044395447	0.07940508425235748	-0.762360155582428	1.0234909057617188	-0.8359039425849915	0.5286693572998047	0.025979069992899895	-1.0516475439071655
-1.35768461227417	0.9958146810531616	0.7349246740341187	0.7924243211746216	1.3424673080444336	-0.7013453245162964	0.04892292618751526	-1.1270625591278076	0.6401587724685669	0.11829511821269989	0.28241395950317383	-0.672635555267334	0.6927381157875061	-0.6144462823867798	-0.8169572353363037	1.1336559057235718
-0.9075868129730225	0.12630975246429443	-1.2368944883346558	-0.6665144562721252	-1.7067527770996094	2.4717249870300293	0.362185537815094	1.2050929069519043	0.1581019163131714	0.808434784412384	0.6039652228355408	0.6189712882041931	0.262833833694458	-0.6694051623344421	-0.5155661106109619	-1.8568882942199707
-0.010035229846835136	-0.30013397336006165	-0.180700421333313	-0.3498743772506714	-0.8199844360351562	2.001789093017578	-1.1376595497131348	-0.3624163568019867	-0.018015380948781967	-0.5431860685348511	-0.9430344104766846	-0.47811824083328247	1.6295216083526611	-0.18753942847251892	0.3385407328605652	-0.6954619288444519
1.165567398071289	-0.8605344891548157	-1.997516393661499	1.9836243391036987	-1.2673430442810059	-0.4466691017150879	0.43288344144821167	-1.4052906036376953	-0.7600263357162476	-0.4218122363090515	-1.3030822277069092	-1.1799912452697754	1.797055959701538	-0.5956155061721802	0.8137146830558777	2.336235761642456
-1.109602928161621	-0.5938296318054199	0.6857951283454895	-0.5381456017494202	-0.1691160798072815	-1.6624104976654053	0.1635405570268631	-0.23028744757175446	0.7318364381790161	0.18303236365318298	0.43660402297973633	-0.5813941359519958	0.8605201244354248	-1.5307819843292236	0.8729231357574463	-0.13868498802185059
1.3627490997314453	0.1734181046485901	-0.3986707925796509	-0.0714506208896637	1.0982173681259155	-0.18796634674072266	-0.09365901350975037	0.34712761640548706	0.3132212162017822	0.7215001583099365	-0.02219707891345024	0.0036277594044804573	-0.464541494846344	-0.5214983820915222	1.2352465391159058	-1.5377168655395508
-0.6597195267677307	-0.6693278551101685	-1.1248735189437866	1.139487624168396	0.5922876000404358	-0.3362867534160614	-1.6411088705062866	0.5859951972961426	-0.4192366600036621	-1.027555227279663	1.840078353881836	-0.8361190557479858	-0.002741587348282337	0.6470447778701782	-0.044639818370342255	-1.6527081727981567
1.7389471530914307	-0.9055808782577515	-0.5299527645111084	1.2395306825637817	0.5752146244049072	0.030456222593784332	0.7082158923149109	-2.1407127380371094	0.3920065760612488	-0.13658857345581055	0.8835110664367676	2.888721227645874	0.9586840867996216	-0.7552268505096436	-0.3291893005371094	-0.08986597508192062
-0.8892354965209961	-1.8025832176208496	1.140216588973999	0.12152807414531708	0.781773567199707	0.39944735169410706	0.3832322955131531	0.19930587708950043	-0.6154071092605591	-0.007856365293264389	0.7966693639755249	-0.2730998992919922	-0.5700522661209106	-1.0403035879135132	0.46697574853897095	-1.7899322509765625
0.5876706838607788	-0.3207642436027527	2.187739133834839	0.31640952825546265	0.5642573833465576	-0.24103426933288574	0.9291889667510986	-1.0249125957489014	0.08585949242115021	-0.16365794837474823	-2.587028980255127	-0.2621840834617615	-1.44569993019104	1.0156755447387695	-0.6451789140701294	0.9608871936798096
-0.5873615741729736	0.5375937223434448	1.2889784574508667	0.20224899053573608	0.4005625247955322	0.7912425994873047	0.8342022895812988	0.031053191050887108	-1.3712128400802612	-2.133162021636963	-0.8925697803497314	-2.0762622356414795	0.180446594953537	1.5275169610977173	-1.3587621450424194	-0.9957268238067627
2.3600893020629883	-0.13203945755958557	-0.5981926321983337	0.4112423062324524	-0.5256286263465881	0.16191366314888	0.5524365901947021	1.9656124114990234	0.5856028199195862	0.5289309024810791	-1.2617197036743164	2.2437081336975098	3.1437935829162598	-0.7705368995666504	0.059409163892269135	1.135912537574768
1.5478050708770752	-0.9009921550750732	-0.794414758682251	1.0142265558242798	-0.9873092770576477	-0.6315581202507019	0.538454532623291	1.3377571105957031	-0.22338372468948364	-1.5407519340515137	-0.3990597128868103	-0.005005568265914917	-0.39676374197006226	-1.1352310180664062	-0.358950674533844	0.991051197052002
-1.0199579000473022	0.46826839447021484	0.27428290247917175	-1.3479450941085815	-1.918313980102539	0.8018831610679626	1.8420822620391846	0.9792686700820923	1.6062167882919312	-1.064733624458313	-1.663571834564209	0.45904940366744995	-0.03711823374032974	-0.6048897504806519	-0.013281408697366714	-0.14207544922828674
0.13890284299850464	-0.07649204879999161	-0.05587957054376602	1.2270430326461792	-0.5103954076766968	0.9591987133026123	1.3655505180358887	1.6276739835739136	0.5743273496627808	-0.2687092423439026	0.7479122877120972	-0.21134620904922485	-0.3717692494392395	-0.4710080027580261	-2.453038454055786	-0.32087600231170654
2.128596544265747	-0.8237172961235046	0.13815148174762726	-0.44072404503822327	0.03332855552434921	1.1193993091583252	0.1436775028705597	-0.4207388758659363	-0.3149148225784302	-0.005951277911663055	1.8784958124160767	0.5617152452468872	-0.6850507855415344	-0.1439152956008911	-0.33011358976364136	-1.2825220823287964
0.9364598989486694	-0.040641896426677704	0.8692241311073303	1.9203791618347168	-0.30004873871803284	0.6502844095230103	-0.7824292182922363	-0.41080623865127563	0.4010806083679199	-0.690693736076355	-0.6504960060119629	-1.6443164348602295	-1.7840893268585205	0.7018541097640991	0.563594400882721	2.145169734954834
0.8861358165740967	1.2107765674591064	1.5376245975494385	0.4179815948009491	-0.2213694453239441	-0.909078061580658	0.41123849153518677	0.8301993608474731	-0.6387233734130859	1.1607104539871216	-0.6358051896095276	-0.4209885001182556	-1.462165117263794	-0.5866773128509521	0.30367887020111084	0.923305094242096
-0.6895700693130493	-0.4529578685760498	-1.033945083618164	1.7404367923736572	0.5205061435699463	1.7713773250579834	0.6554012298583984	0.5775548219680786	-0.8609744906425476	-2.255120277404785	0.560187816619873	-0.6925671100616455	-1.0898549556732178	0.2990831434726715	0.797339677810669	0.47292816638946533
1.2001382112503052	-0.18576490879058838	-0.808574914932251	-1.4422404766082764	-0.6298840641975403	-0.865485668182373	1.3990020751953125	0.7541681528091431	0.010778388008475304	-0.15369224548339844	-0.6117245554924011	-0.36020708084106445	-1.0442924499511719	0.6575058698654175	-1.0223485231399536	-1.0459274053573608
-0.7392356991767883	1.0646779537200928	-0.34373894333839417	0.3933970332145691	-0.6156846880912781	-0.5413544178009033	1.0105371475219727	1.5251195430755615	0.6955974698066711	-0.39980271458625793	0.34196197986602783	-0.576802134513855	0.17670512199401855	-0.18897248804569244	-0.17810654640197754	-0.5303027629852295
0.564388632774353	-0.7812732458114624	0.018923962488770485	0.5002330541610718	0.890708327293396	0.40496599674224854	-0.3399081230163574	0.44468194246292114	0.4853452146053314	0.001129758544266224	-1.4374706745147705	-0.23165223002433777	0.4673437476158142	-0.29354721307754517	2.355530261993408	0.5378047227859497
0.3180519938468933	-0.3388664126396179	-1.5587191581726074	0.5891199707984924	-0.05224152281880379	0.19359546899795532	-1.2857584953308105	-0.8231751918792725	-0.22121931612491608	-1.4662952423095703	-0.9591495990753174	-1.0984327793121338	-0.557647168636322	0.9339562654495239	-2.292872905731201	-0.39425307512283325
0.47263774275779724	-0.54306560754776	0.8947486877441406	-0.4990733861923218	-1.562220811843872	0.25004810094833374	-0.6011688709259033	1.1930696964263916	1.5060750246047974	-0.828394889831543	1.1613185405731201	1.021522879600525	-0.169651597738266	0.3617095351219177	-0.693640947341919	2.6089205741882324
-0.10181163251399994	-0.14829736948013306	0.26703351736068726	0.8018553256988525	-0.3758559823036194	-1.3930127620697021	0.9981748461723328	-1.8745052814483643	0.43197178840637207	-0.1582135409116745	-0.29714256525039673	0.01391562633216381	-1.5444700717926025	-1.5217680931091309	1.0128436088562012	0.33596792817115784
1.316807508468628	0.2435092031955719	0.4992232322692871	0.5811366438865662	0.48782509565353394	0.5299795866012573	-0.11242690682411194	0.5813308954238892	-0.3533211350440979	-0.3799702823162079	-2.369004249572754	-0.6130368709564209	-0.27449241280555725	0.3758348822593689	-0.2554144263267517	0.5382339358329773
-0.13908132910728455	-0.8750455379486084	0.9593620300292969	1.536075472831726	0.8373832702636719	-0.6550543308258057	-2.561473846435547	0.4282599985599518	-0.4270607531070709	1.287217617034912	-0.14761245250701904	0.9513319134712219	0.7198689579963684	-0.2704088091850281	-1.2395799160003662	0.2999911904335022
-0.5426602363586426	0.7792702913284302	0.6299510598182678	-0.04810219630599022	0.2323560118675232	0.04585658013820648	2.0784199237823486	0.16378574073314667	-1.1702830791473389	-0.4367057681083679	1.5239787101745605	0.359862744808197	2.9603142738342285	-1.0374538898468018	0.8853696584701538	0.3506215810775757
-0.7507797479629517	-0.06258723139762878	0.5140034556388855	1.915213942527771	-1.1463853120803833	0.044355541467666626	-0.6280062794685364	-0.284189373254776	-0.20879191160202026	0.4735284447669983	1.1839089393615723	0.45811182260513306	1.2646530866622925	1.2854547500610352	1.1794466972351074	-1.2109057903289795
0.5638636350631714	-0.3712047338485718	-1.3450367450714111	-0.07223910838365555	-1.0766642093658447	-0.49061155319213867	-0.09429149329662323	0.7895678281784058	0.039130665361881256	1.658569574356079	-0.1473543643951416	0.04365268349647522	-0.06782017648220062	-0.2582101821899414	0.67096346616745	-1.84971022605896
-2.605748176574707	0.672653079032898	-0.3279968202114105	-0.8946042060852051	0.21432837843894958	-2.2521562576293945	1.2621369361877441	0.6631523966789246	-0.6111476421356201	-0.5385160446166992	1.3891888856887817	-0.3280775547027588	1.3355076313018799	0.9998293519020081	-0.5183632373809814	-0.5821957588195801
0.5184418559074402	-1.4035656452178955	-1.0777385234832764	0.8387635946273804	1.341399908065796	0.24517378211021423	-1.2798218727111816	1.9274227619171143	-0.6244823932647705	-0.3093535304069519	0.22062458097934723	-0.15678352117538452	2.3053698539733887	-0.1588389277458191	-0.04448528587818146	-0.3176999092102051
-0.05520285665988922	-1.1229524612426758	-1.9011931419372559	0.7145987749099731	0.75059974193573	0.6828897595405579	-0.8851542472839355	1.053575038909912	0.5512333512306213	-0.5110084414482117	-0.6833400726318359	-1.4680784940719604	0.016486942768096924	0.21170735359191895	0.8423223495483398	-1.6963324546813965
-1.2331702709197998	-0.08675707876682281	-2.0832712650299072	-0.29349565505981445	-0.2372647225856781	-0.23999792337417603	-0.2592221796512604	-0.8332213163375854	-0.6852363348007202	-1.9899266958236694	1.3829249143600464	1.1018054485321045	-0.14951705932617188	0.9188319444656372	-0.13678865134716034	-1.1684951782226562
0.687450647354126	-0.04897536337375641	0.3246866762638092	-0.005224015098065138	0.917431116104126	0.7010285258293152	-1.0436813831329346	1.0838241577148438	0.9360939264297485	-0.01714347116649151	-0.3916482925415039	0.15888546407222748	-0.1846122145652771	-0.21973399817943573	1.0158401727676392	0.8283822536468506
